3,08:00,29.29,80.53,0,1,28,testRoom,wddh
3,08:10,32.21,82.11,0,1,26,testRoom,wddh
3,08:20,30.05,89.77,0,1,29,testRoom,wddh
3,08:30,29.98,81.37,0,1,25,testRoom,wddh
3,08:40,32.15,78.05,0,1,26,testRoom,wddh
3,08:50,33.57,81.33,0,1,28,testRoom,wddh
3,09:00,31.92,80.13,1,1,24,testRoom,wdnh
3,09:10,29.75,78.47,0,1,23,testRoom,wddh
3,09:20,33.76,88.96,0,1,25,testRoom,wddh
3,09:30,31.11,93.72,0,1,24,testRoom,wddh
3,09:40,31.5,80.34,1,1,29,testRoom,wdnh
3,09:50,30.66,83.94,0,0,28,testRoom,wddc
3,10:00,35.24,71.48,0,1,27,testRoom,wddh
3,10:10,33.39,74.31,0,1,23,testRoom,wddh
3,10:20,36.17,77.12,0,1,28,testRoom,wddh
3,10:30,34.82,72.3,0,1,25,testRoom,wddh
3,10:40,34.41,74.29,1,1,24,testRoom,wdnh
3,10:50,36.02,67.8,0,0,28,testRoom,wddc
3,11:00,33.18,66.44,0,0,28,testRoom,wddc
3,11:10,37.73,67.03,0,0,25,testRoom,wddc
3,11:20,33.75,67.62,0,0,25,testRoom,wddc
3,11:30,35.7,69.62,0,0,23,testRoom,wddc
3,11:40,32.43,61.44,0,0,25,testRoom,wddc
3,11:50,32.53,76.73,0,1,25,testRoom,wddh
3,12:00,34.69,79.38,0,1,29,testRoom,wddh
3,12:10,33.44,73.92,0,1,27,testRoom,wddh
3,12:20,31.71,73.59,0,1,28,testRoom,wddh
3,12:30,37.68,77.13,0,1,27,testRoom,wddh
3,12:40,34.55,68.96,0,1,24,testRoom,wddh
3,12:50,32.9,72.46,0,1,28,testRoom,wddh
3,13:00,31.33,70.33,0,1,29,testRoom,wddh
3,13:10,30.45,71.18,0,1,29,testRoom,wddh
3,13:20,35.36,70.13,0,1,29,testRoom,wddh
3,13:30,34.21,77.21,0,1,29,testRoom,wddh
3,13:40,35.4,61.72,0,0,28,testRoom,wddc
3,13:50,34.86,73.43,0,1,25,testRoom,wddh
3,14:00,31.85,64.37,0,0,24,testRoom,wddc
3,14:10,33.83,63.8,0,0,26,testRoom,wddc
3,14:20,31.49,71.36,0,1,24,testRoom,wddh
3,14:30,31.01,77.75,0,1,29,testRoom,wddh
3,14:40,35.56,78.25,1,1,25,testRoom,wdnh
3,14:50,37.75,70.64,0,0,29,testRoom,wddc
3,15:00,31.17,73.84,0,1,26,testRoom,wddh
3,15:10,31.94,77.83,0,1,23,testRoom,wddh
3,15:20,32.86,66.87,0,0,25,testRoom,wddc
3,15:30,34.02,71.17,0,1,24,testRoom,wddh
3,15:40,31.01,74.55,0,1,29,testRoom,wddh
3,15:50,36.99,72.66,0,1,25,testRoom,wddh
3,16:00,35.53,69.35,0,1,25,testRoom,wddh
3,16:10,35.64,65.63,0,0,24,testRoom,wddc
3,16:20,35.46,78.94,0,0,25,testRoom,wddc
3,16:30,35.26,69.73,0,0,23,testRoom,wddc
3,16:40,37.19,67.19,0,1,27,testRoom,wddh
3,16:50,31.66,74.04,0,0,28,testRoom,wddc
3,17:00,36.81,68.64,1,0,27,testRoom,wdnc
3,17:10,35.17,62.18,0,0,26,testRoom,wddc
3,17:20,32.61,71.06,0,1,25,testRoom,wddh
3,17:30,37.15,62.44,0,0,28,testRoom,wddc
3,17:40,30.88,73.37,1,1,23,testRoom,wdnh
3,17:50,35.43,75.34,0,1,26,testRoom,wddh
3,18:00,31.11,75.12,0,1,28,testRoom,wddh
3,18:10,36.53,78.9,0,1,27,testRoom,wddh
3,18:20,34.12,69.89,0,0,25,testRoom,wddc
3,18:30,32.74,73.21,0,0,23,testRoom,wddc
3,18:40,37.45,74.83,0,1,28,testRoom,wddh
3,18:50,32.05,61.13,0,0,24,testRoom,wddc
3,19:00,37.09,63.09,0,0,24,testRoom,wddc
3,19:10,36.01,60.96,1,1,28,testRoom,wdnh
3,19:20,32.74,61.04,0,0,23,testRoom,wddc
3,19:30,32.45,76.42,0,1,23,testRoom,wddh
3,19:40,34.68,65.49,1,0,27,testRoom,wdnc
3,19:50,30.41,60.51,1,0,27,testRoom,wdnc
3,20:00,28.96,84.71,0,1,25,testRoom,wddh
3,20:10,31.76,87.52,1,1,26,testRoom,wdnh
3,20:20,29.48,83.86,0,1,23,testRoom,wddh
3,20:30,30.88,87.8,0,1,28,testRoom,wddh
3,20:40,29.88,90.61,0,1,29,testRoom,wddh
3,20:50,33.79,83.08,0,1,26,testRoom,wddh
3,21:00,31.74,94.38,1,1,28,testRoom,wdnh
3,21:10,33.77,85.06,0,1,26,testRoom,wddh
3,21:20,30.57,83.69,0,1,28,testRoom,wddh
3,21:30,31.34,80.53,0,1,24,testRoom,wddh
3,21:40,32.57,91.12,0,1,23,testRoom,wddh
3,21:50,32.4,91.92,0,1,27,testRoom,wddh
3,22:00,28.96,87.23,0,1,26,testRoom,wddh
3,22:10,30.34,79.75,0,1,26,testRoom,wddh
3,22:20,33.13,92.82,0,1,27,testRoom,wddh
3,22:30,33.54,80.82,0,1,26,testRoom,wddh
3,22:40,29.43,84.92,0,1,28,testRoom,wddh
3,22:50,27.57,71.21,1,1,25,testRoom,wdnh
3,23:00,33.83,89.31,0,1,28,testRoom,wddh
3,23:10,29.49,78.5,0,1,26,testRoom,wddh
3,23:20,31.79,90.92,0,1,25,testRoom,wddh
3,23:30,31.1,85.27,0,1,25,testRoom,wddh
3,23:40,30.18,79.2,0,0,25,testRoom,wddc
3,23:50,31.95,85.48,0,1,27,testRoom,wddh
4,00:00,29.21,77.09,1,1,29,testRoom,wdnh
4,00:10,30.46,79.78,0,1,27,testRoom,wddh
4,00:20,29.35,93.59,0,1,23,testRoom,wddh
4,00:30,30.46,95.93,1,1,23,testRoom,wdnh
4,00:40,29.79,90.93,0,1,28,testRoom,wddh
4,00:50,29.34,77.94,0,1,26,testRoom,wddh
4,01:00,28.55,84.04,0,1,23,testRoom,wddh
4,01:10,33.2,93.27,0,1,27,testRoom,wddh
4,01:20,30.13,71.42,0,1,25,testRoom,wddh
4,01:30,29.84,88.42,0,1,28,testRoom,wddh
4,01:40,27.81,93.69,0,1,25,testRoom,wddh
4,01:50,28.14,71.79,0,1,28,testRoom,wddh
4,02:00,28.62,70.66,0,1,24,testRoom,wddh
4,02:10,33.14,78.68,0,1,26,testRoom,wddh
4,02:20,31.47,76.41,0,1,23,testRoom,wddh
4,02:30,27.23,88.08,0,1,24,testRoom,wddh
4,02:40,33.71,74.55,0,0,27,testRoom,wddc
4,02:50,28.37,72.6,0,1,25,testRoom,wddh
4,03:00,30.96,75.93,0,1,23,testRoom,wddh
4,03:10,31.99,81.11,0,1,25,testRoom,wddh
4,03:20,33.33,82.22,0,1,24,testRoom,wddh
4,03:30,28.92,73.81,0,1,27,testRoom,wddh
4,03:40,31.5,80.14,1,1,24,testRoom,wdnh
4,03:50,33.13,94.24,0,1,29,testRoom,wddh
4,04:00,32.12,85.27,0,1,26,testRoom,wddh
4,04:10,32.47,83.73,0,1,26,testRoom,wddh
4,04:20,30.94,92.96,0,1,23,testRoom,wddh
4,04:30,32.83,86.55,1,1,23,testRoom,wdnh
4,04:40,28.57,78.53,0,0,29,testRoom,wddc
4,04:50,30.65,84.14,1,1,27,testRoom,wdnh
4,05:00,31.87,88.86,0,1,29,testRoom,wddh
4,05:10,30.32,80.22,1,1,28,testRoom,wdnh
4,05:20,30.11,77.4,0,1,25,testRoom,wddh
4,05:30,33.68,86.29,0,1,28,testRoom,wddh
4,05:40,33.83,93.66,0,1,24,testRoom,wddh
4,05:50,29.33,77.84,0,1,26,testRoom,wddh
4,06:00,33.33,82.13,0,1,25,testRoom,wddh
4,06:10,33.73,89.99,0,1,27,testRoom,wddh
4,06:20,27.93,76.77,0,1,27,testRoom,wddh
4,06:30,27.14,73.13,0,1,27,testRoom,wddh
4,06:40,31.5,83.07,0,1,29,testRoom,wddh
4,06:50,31.27,79.67,0,1,23,testRoom,wddh
4,07:00,32.29,89.6,0,1,23,testRoom,wddh
4,07:10,32.43,81.66,1,1,24,testRoom,wdnh
4,07:20,32.03,87.24,0,1,25,testRoom,wddh
4,07:30,30.96,82.78,0,1,25,testRoom,wddh
4,07:40,33.08,86.69,0,1,26,testRoom,wddh
4,07:50,32.34,77.64,0,1,26,testRoom,wddh
4,08:00,32.32,81.38,1,1,25,testRoom,wdnh
4,08:10,29.14,90.92,0,1,24,testRoom,wddh
4,08:20,30.02,86.45,0,1,24,testRoom,wddh
4,08:30,29.84,88.64,0,1,25,testRoom,wddh
4,08:40,28.15,72.18,0,1,26,testRoom,wddh
4,08:50,30.42,73.11,0,1,25,testRoom,wddh
4,09:00,28.82,86.07,0,1,26,testRoom,wddh
4,09:10,28.55,73.91,0,1,27,testRoom,wddh
4,09:20,31.72,74.37,0,1,28,testRoom,wddh
4,09:30,28.99,77.65,0,1,27,testRoom,wddh
4,09:40,28.84,85.72,0,1,29,testRoom,wddh
4,09:50,29.19,89.91,0,1,28,testRoom,wddh
4,10:00,32.4,69.95,0,1,28,testRoom,wddh
4,10:10,36.48,61.91,0,0,25,testRoom,wddc
4,10:20,35.1,75.88,0,1,24,testRoom,wddh
4,10:30,32.63,74.76,0,1,24,testRoom,wddh
4,10:40,35.68,76.04,0,1,26,testRoom,wddh
4,10:50,37.55,65.36,0,0,23,testRoom,wddc
4,11:00,35.09,60.73,0,0,23,testRoom,wddc
4,11:10,31.87,63.81,1,0,25,testRoom,wdnc
4,11:20,34.36,60.83,1,0,24,testRoom,wdnc
4,11:30,30.4,63.17,1,0,24,testRoom,wdnc
4,11:40,35.47,74.44,0,1,27,testRoom,wddh
4,11:50,32.91,70.8,0,1,26,testRoom,wddh
4,12:00,31.81,64.6,1,0,25,testRoom,wdnc
4,12:10,36.8,61.34,0,0,27,testRoom,wddc
4,12:20,30.99,73.22,1,1,29,testRoom,wdnh
4,12:30,37.52,73.18,0,1,29,testRoom,wddh
4,12:40,30.79,73.41,0,1,25,testRoom,wddh
4,12:50,36.83,66.18,0,0,27,testRoom,wddc
4,13:00,33.74,75.43,0,1,27,testRoom,wddh
4,13:10,35.23,79.05,0,1,24,testRoom,wddh
4,13:20,35.1,67.12,0,0,29,testRoom,wddc
4,13:30,30.66,68.6,0,0,26,testRoom,wddc
4,13:40,35.0,76.49,0,1,25,testRoom,wddh
4,13:50,35.47,73.11,0,1,27,testRoom,wddh
4,14:00,31.16,62.91,0,0,28,testRoom,wddc
4,14:10,31.18,73.81,0,0,28,testRoom,wddc
4,14:20,30.73,68.59,0,1,25,testRoom,wddh
4,14:30,31.55,72.14,0,1,27,testRoom,wddh
4,14:40,31.98,67.48,0,0,25,testRoom,wddc
4,14:50,30.37,68.78,1,0,24,testRoom,wdnc
4,15:00,33.64,73.17,0,1,26,testRoom,wddh
4,15:10,30.16,71.29,0,1,24,testRoom,wddh
4,15:20,31.42,68.97,0,0,29,testRoom,wddc
4,15:30,35.65,71.88,1,1,29,testRoom,wdnh
4,15:40,32.32,72.0,0,1,24,testRoom,wddh
4,15:50,34.49,79.04,0,1,24,testRoom,wddh
4,16:00,37.23,67.14,0,0,25,testRoom,wddc
4,16:10,37.88,61.88,0,0,26,testRoom,wddc
4,16:20,30.84,65.09,0,0,24,testRoom,wddc
4,16:30,32.9,60.57,0,0,29,testRoom,wddc
4,16:40,33.35,67.01,0,0,23,testRoom,wddc
4,16:50,34.99,71.84,0,1,27,testRoom,wddh
4,17:00,35.75,66.65,0,0,25,testRoom,wddc
4,17:10,31.75,69.08,0,1,29,testRoom,wddh
4,17:20,37.3,62.73,0,0,26,testRoom,wddc
4,17:30,30.08,67.94,0,0,27,testRoom,wddc
4,17:40,35.77,70.48,0,1,24,testRoom,wddh
4,17:50,37.44,78.64,0,1,28,testRoom,wddh
4,18:00,33.13,79.99,0,1,23,testRoom,wddh
4,18:10,31.7,72.77,0,1,28,testRoom,wddh
4,18:20,34.72,69.44,0,0,28,testRoom,wddc
4,18:30,37.63,64.22,0,1,26,testRoom,wddh
4,18:40,33.76,70.87,0,1,23,testRoom,wddh
4,18:50,33.58,64.38,0,0,25,testRoom,wddc
4,19:00,30.53,79.44,0,1,27,testRoom,wddh
4,19:10,32.42,71.72,0,1,26,testRoom,wddh
4,19:20,35.07,66.81,0,0,27,testRoom,wddc
4,19:30,35.33,68.72,0,0,25,testRoom,wddc
4,19:40,35.2,66.16,0,0,26,testRoom,wddc
4,19:50,34.91,73.88,0,1,23,testRoom,wddh
4,20:00,31.5,88.14,0,1,29,testRoom,wddh
4,20:10,28.63,90.09,0,1,29,testRoom,wddh
4,20:20,28.51,88.19,0,1,29,testRoom,wddh
4,20:30,30.98,90.4,0,1,25,testRoom,wddh
4,20:40,31.04,83.26,0,1,27,testRoom,wddh
4,20:50,32.09,77.95,1,1,27,testRoom,wdnh
4,21:00,32.61,75.69,0,1,29,testRoom,wddh
4,21:10,31.73,89.94,0,1,24,testRoom,wddh
4,21:20,32.58,87.2,0,1,23,testRoom,wddh
4,21:30,29.03,75.8,0,1,28,testRoom,wddh
4,21:40,27.84,70.49,0,1,24,testRoom,wddh
4,21:50,32.03,74.48,0,1,24,testRoom,wddh
4,22:00,33.75,92.72,0,1,27,testRoom,wddh
4,22:10,32.6,90.11,0,1,25,testRoom,wddh
4,22:20,33.27,87.3,1,1,26,testRoom,wdnh
4,22:30,28.64,83.6,0,1,25,testRoom,wddh
4,22:40,29.75,76.13,0,1,24,testRoom,wddh
4,22:50,31.15,91.46,0,1,24,testRoom,wddh
4,23:00,30.58,84.81,0,1,26,testRoom,wddh
4,23:10,27.29,75.51,1,0,27,testRoom,wdnc
4,23:20,33.25,79.48,0,0,26,testRoom,wddc
4,23:30,30.66,74.04,0,1,27,testRoom,wddh
4,23:40,32.59,78.33,0,1,23,testRoom,wddh
4,23:50,28.63,79.3,0,1,27,testRoom,wddh
5,00:00,27.45,87.77,0,1,28,testRoom,wedh
5,00:10,27.15,77.53,0,1,25,testRoom,wedh
5,00:20,33.74,84.49,1,1,27,testRoom,wenh
5,00:30,32.06,89.62,0,1,25,testRoom,wedh
5,00:40,33.14,71.25,0,1,26,testRoom,wedh
5,00:50,29.35,77.23,0,1,25,testRoom,wedh
5,01:00,32.0,89.64,0,1,24,testRoom,wedh
5,01:10,28.05,82.26,0,1,27,testRoom,wedh
5,01:20,29.24,71.33,0,1,28,testRoom,wedh
5,01:30,31.74,72.26,0,1,24,testRoom,wedh
5,01:40,32.15,86.67,0,1,23,testRoom,wedh
5,01:50,27.9,87.91,0,1,27,testRoom,wedh
5,02:00,29.61,71.43,0,1,28,testRoom,wedh
5,02:10,33.83,89.55,0,1,24,testRoom,wedh
5,02:20,29.5,88.19,0,1,25,testRoom,wedh
5,02:30,31.02,94.99,0,1,26,testRoom,wedh
5,02:40,32.27,89.07,0,1,23,testRoom,wedh
5,02:50,30.16,85.15,0,1,25,testRoom,wedh
5,03:00,27.6,76.4,0,1,24,testRoom,wedh
5,03:10,27.01,71.55,0,1,28,testRoom,wedh
5,03:20,27.42,70.62,0,1,27,testRoom,wedh
5,03:30,32.81,82.68,0,1,25,testRoom,wedh
5,03:40,31.94,85.04,0,1,24,testRoom,wedh
5,03:50,29.16,88.7,0,1,24,testRoom,wedh
5,04:00,31.74,83.48,0,0,26,testRoom,wedc
5,04:10,27.56,72.27,0,1,23,testRoom,wedh
5,04:20,29.77,80.9,0,1,28,testRoom,wedh
5,04:30,27.08,76.66,0,1,23,testRoom,wedh
5,04:40,32.62,79.42,0,1,25,testRoom,wedh
5,04:50,32.16,85.09,0,1,24,testRoom,wedh
5,05:00,32.65,79.22,0,1,27,testRoom,wedh
5,05:10,29.9,78.64,1,1,29,testRoom,wenh
5,05:20,27.64,70.8,0,1,27,testRoom,wedh
5,05:30,29.95,74.32,0,1,26,testRoom,wedh
5,05:40,31.69,80.6,0,1,24,testRoom,wedh
5,05:50,29.0,73.34,0,1,29,testRoom,wedh
5,06:00,29.24,82.32,0,1,27,testRoom,wedh
5,06:10,29.43,81.11,0,1,23,testRoom,wedh
5,06:20,29.69,70.38,0,1,28,testRoom,wedh
5,06:30,33.79,88.44,0,1,24,testRoom,wedh
5,06:40,29.24,81.95,0,0,28,testRoom,wedc
5,06:50,30.44,79.12,0,1,26,testRoom,wedh
5,07:00,33.7,71.62,0,1,29,testRoom,wedh
5,07:10,28.17,84.09,0,1,23,testRoom,wedh
5,07:20,28.59,72.55,0,1,28,testRoom,wedh
5,07:30,32.23,86.25,0,1,29,testRoom,wedh
5,07:40,30.18,78.57,0,1,26,testRoom,wedh
5,07:50,27.15,93.68,0,1,23,testRoom,wedh
5,08:00,32.76,84.36,0,1,25,testRoom,wedh
5,08:10,32.75,72.65,0,1,24,testRoom,wedh
5,08:20,33.7,75.81,0,1,26,testRoom,wedh
5,08:30,29.39,74.93,1,1,23,testRoom,wenh
5,08:40,29.96,93.2,0,1,23,testRoom,wedh
5,08:50,31.18,86.85,0,1,27,testRoom,wedh
5,09:00,31.84,86.66,0,1,24,testRoom,wedh
5,09:10,30.23,86.84,0,1,26,testRoom,wedh
5,09:20,28.15,83.77,0,1,24,testRoom,wedh
5,09:30,32.7,76.32,0,1,24,testRoom,wedh
5,09:40,32.36,89.73,0,1,25,testRoom,wedh
5,09:50,31.25,79.43,0,1,23,testRoom,wedh
5,10:00,34.11,74.41,0,1,26,testRoom,wedh
5,10:10,32.98,72.08,0,1,25,testRoom,wedh
5,10:20,30.06,63.77,0,0,27,testRoom,wedc
5,10:30,31.02,76.34,0,1,28,testRoom,wedh
5,10:40,37.65,74.63,0,1,27,testRoom,wedh
5,10:50,33.66,71.43,0,1,27,testRoom,wedh
5,11:00,37.94,77.94,0,1,27,testRoom,wedh
5,11:10,34.83,70.43,1,1,26,testRoom,wenh
5,11:20,32.16,74.12,0,0,26,testRoom,wedc
5,11:30,36.62,62.28,0,1,24,testRoom,wedh
5,11:40,31.55,66.61,0,0,27,testRoom,wedc
5,11:50,35.01,71.53,0,1,25,testRoom,wedh
5,12:00,35.53,68.35,0,0,24,testRoom,wedc
5,12:10,34.51,68.19,0,0,24,testRoom,wedc
5,12:20,37.78,66.49,0,0,26,testRoom,wedc
5,12:30,31.27,65.04,0,0,24,testRoom,wedc
5,12:40,32.13,72.12,0,1,29,testRoom,wedh
5,12:50,32.46,60.57,1,0,27,testRoom,wenc
5,13:00,32.99,70.21,0,1,28,testRoom,wedh
5,13:10,33.85,67.77,1,0,28,testRoom,wenc
5,13:20,32.09,69.69,0,0,23,testRoom,wedc
5,13:30,30.29,63.32,0,0,23,testRoom,wedc
5,13:40,34.18,70.93,0,0,24,testRoom,wedc
5,13:50,34.64,60.99,0,0,27,testRoom,wedc
5,14:00,30.14,79.65,0,0,23,testRoom,wedc
5,14:10,31.51,79.62,0,1,26,testRoom,wedh
5,14:20,32.46,67.18,0,0,25,testRoom,wedc
5,14:30,34.1,65.61,0,0,25,testRoom,wedc
5,14:40,32.63,68.63,0,0,29,testRoom,wedc
5,14:50,34.16,78.79,0,1,27,testRoom,wedh
5,15:00,34.13,75.63,0,1,24,testRoom,wedh
5,15:10,32.07,66.85,0,0,24,testRoom,wedc
5,15:20,34.85,72.22,0,0,24,testRoom,wedc
5,15:30,34.67,74.52,0,1,29,testRoom,wedh
5,15:40,33.46,63.7,0,0,28,testRoom,wedc
5,15:50,36.06,67.9,0,0,28,testRoom,wedc
5,16:00,37.04,67.27,0,0,25,testRoom,wedc
5,16:10,32.1,77.25,0,1,28,testRoom,wedh
5,16:20,34.65,70.66,0,1,26,testRoom,wedh
5,16:30,31.8,61.61,0,0,25,testRoom,wedc
5,16:40,35.31,74.68,0,1,25,testRoom,wedh
5,16:50,30.25,62.85,0,0,26,testRoom,wedc
5,17:00,30.33,76.26,0,1,27,testRoom,wedh
5,17:10,35.35,79.68,0,1,25,testRoom,wedh
5,17:20,33.58,77.94,0,1,24,testRoom,wedh
5,17:30,34.8,62.52,0,0,27,testRoom,wedc
5,17:40,32.42,70.06,0,1,27,testRoom,wedh
5,17:50,31.1,68.33,0,0,26,testRoom,wedc
5,18:00,32.58,62.75,0,0,26,testRoom,wedc
5,18:10,37.8,72.5,0,1,27,testRoom,wedh
5,18:20,37.42,74.32,0,1,29,testRoom,wedh
5,18:30,37.24,75.94,0,1,29,testRoom,wedh
5,18:40,37.33,70.35,0,0,26,testRoom,wedc
5,18:50,36.74,71.73,0,1,23,testRoom,wedh
5,19:00,35.24,67.28,0,0,27,testRoom,wedc
5,19:10,37.43,66.27,0,0,27,testRoom,wedc
5,19:20,36.96,67.04,0,0,28,testRoom,wedc
5,19:30,35.79,60.13,0,1,23,testRoom,wedh
5,19:40,37.59,78.9,0,0,25,testRoom,wedc
5,19:50,37.5,74.31,0,1,26,testRoom,wedh
5,20:00,29.04,95.02,0,1,24,testRoom,wedh
5,20:10,27.26,76.49,0,0,24,testRoom,wedc
5,20:20,28.03,72.07,0,1,28,testRoom,wedh
5,20:30,27.08,81.65,0,1,28,testRoom,wedh
5,20:40,27.53,95.47,0,1,26,testRoom,wedh
5,20:50,27.7,72.37,0,0,24,testRoom,wedc
5,21:00,31.89,79.1,0,1,28,testRoom,wedh
5,21:10,29.78,87.16,1,1,26,testRoom,wenh
5,21:20,29.62,81.8,0,0,25,testRoom,wedc
5,21:30,28.24,81.81,0,0,27,testRoom,wedc
5,21:40,32.67,82.92,0,1,27,testRoom,wedh
5,21:50,29.03,86.83,0,1,25,testRoom,wedh
5,22:00,30.83,83.99,1,0,29,testRoom,wenc
5,22:10,29.47,90.46,0,1,25,testRoom,wedh
5,22:20,29.48,93.66,0,0,27,testRoom,wedc
5,22:30,31.4,86.35,0,1,24,testRoom,wedh
5,22:40,32.26,87.65,0,1,29,testRoom,wedh
5,22:50,32.28,91.18,0,1,27,testRoom,wedh
5,23:00,33.69,72.53,0,1,23,testRoom,wedh
5,23:10,32.91,73.18,0,1,26,testRoom,wedh
5,23:20,27.73,71.56,0,1,27,testRoom,wedh
5,23:30,29.9,76.37,0,1,23,testRoom,wedh
5,23:40,29.74,89.33,0,1,27,testRoom,wedh
5,23:50,28.37,75.67,0,1,25,testRoom,wedh
6,00:00,31.24,81.46,0,1,24,testRoom,wedh
6,00:10,28.83,90.2,0,1,29,testRoom,wedh
6,00:20,31.53,80.6,0,0,24,testRoom,wedc
6,00:30,28.93,80.61,0,1,25,testRoom,wedh
6,00:40,30.84,94.74,0,0,23,testRoom,wedc
6,00:50,28.13,78.2,0,1,28,testRoom,wedh
6,01:00,29.65,75.94,0,1,26,testRoom,wedh
6,01:10,29.29,76.03,0,1,28,testRoom,wedh
6,01:20,27.89,80.09,1,1,26,testRoom,wenh
6,01:30,30.24,80.31,0,1,24,testRoom,wedh
6,01:40,33.11,84.73,0,1,24,testRoom,wedh
6,01:50,30.79,87.53,1,1,28,testRoom,wenh
6,02:00,30.83,88.04,0,1,23,testRoom,wedh
6,02:10,32.7,80.22,0,0,27,testRoom,wedc
6,02:20,33.54,89.73,0,1,26,testRoom,wedh
6,02:30,27.31,75.62,0,1,23,testRoom,wedh
6,02:40,28.66,77.6,0,1,24,testRoom,wedh
6,02:50,33.28,82.75,0,1,26,testRoom,wedh
6,03:00,28.23,86.0,0,1,24,testRoom,wedh
6,03:10,31.01,95.99,0,1,26,testRoom,wedh
6,03:20,31.84,77.2,0,1,26,testRoom,wedh
6,03:30,27.94,91.55,1,0,27,testRoom,wenc
6,03:40,33.97,82.02,0,1,28,testRoom,wedh
6,03:50,33.3,79.42,0,1,28,testRoom,wedh
6,04:00,29.18,70.55,0,1,26,testRoom,wedh
6,04:10,32.97,83.98,0,0,26,testRoom,wedc
6,04:20,32.76,75.97,0,0,28,testRoom,wedc
6,04:30,28.26,77.22,0,1,28,testRoom,wedh
6,04:40,29.45,70.35,0,1,28,testRoom,wedh
6,04:50,31.32,77.59,0,1,24,testRoom,wedh
6,05:00,30.75,79.3,0,1,24,testRoom,wedh
6,05:10,32.63,91.06,1,1,24,testRoom,wenh
6,05:20,27.96,85.71,0,1,29,testRoom,wedh
6,05:30,31.22,82.52,0,1,28,testRoom,wedh
6,05:40,33.06,79.79,0,1,29,testRoom,wedh
6,05:50,33.8,84.05,1,1,26,testRoom,wenh
6,06:00,32.25,91.9,0,1,23,testRoom,wedh
6,06:10,27.87,75.1,0,1,23,testRoom,wedh
6,06:20,27.44,88.47,0,1,25,testRoom,wedh
6,06:30,28.61,87.0,0,1,29,testRoom,wedh
6,06:40,31.68,87.57,0,0,28,testRoom,wedc
6,06:50,31.9,86.07,0,1,29,testRoom,wedh
6,07:00,29.54,71.95,0,1,26,testRoom,wedh
6,07:10,31.12,71.5,0,1,24,testRoom,wedh
6,07:20,29.92,94.17,0,1,28,testRoom,wedh
6,07:30,28.53,93.58,0,1,28,testRoom,wedh
6,07:40,33.75,76.02,0,1,23,testRoom,wedh
6,07:50,31.87,77.76,0,1,24,testRoom,wedh
6,08:00,30.12,74.49,1,1,26,testRoom,wenh
6,08:10,31.83,70.52,0,1,28,testRoom,wedh
6,08:20,30.3,79.41,0,0,24,testRoom,wedc
6,08:30,31.07,95.2,0,1,29,testRoom,wedh
6,08:40,30.34,73.0,0,1,28,testRoom,wedh
6,08:50,31.46,87.37,0,0,24,testRoom,wedc
6,09:00,30.97,88.29,0,1,25,testRoom,wedh
6,09:10,33.45,79.77,0,1,27,testRoom,wedh
6,09:20,30.98,86.75,0,1,23,testRoom,wedh
6,09:30,33.03,74.14,0,1,26,testRoom,wedh
6,09:40,30.27,95.38,0,1,26,testRoom,wedh
6,09:50,31.94,78.82,0,1,24,testRoom,wedh
6,10:00,33.14,60.31,0,0,24,testRoom,wedc
6,10:10,36.19,75.14,0,1,23,testRoom,wedh
6,10:20,37.03,71.79,0,1,28,testRoom,wedh
6,10:30,35.02,67.52,0,0,24,testRoom,wedc
6,10:40,35.61,71.71,0,1,29,testRoom,wedh
6,10:50,35.03,63.21,0,0,24,testRoom,wedc
6,11:00,35.11,76.75,0,1,26,testRoom,wedh
6,11:10,30.78,71.23,0,1,24,testRoom,wedh
6,11:20,30.35,69.92,0,0,28,testRoom,wedc
6,11:30,32.28,72.54,0,1,27,testRoom,wedh
6,11:40,31.28,76.2,0,1,23,testRoom,wedh
6,11:50,32.37,62.23,0,0,25,testRoom,wedc
6,12:00,33.13,72.22,0,1,26,testRoom,wedh
6,12:10,32.32,68.67,0,0,27,testRoom,wedc
6,12:20,31.91,79.21,0,1,28,testRoom,wedh
6,12:30,34.02,74.67,1,1,25,testRoom,wenh
6,12:40,32.83,68.54,0,0,24,testRoom,wedc
6,12:50,36.34,66.84,0,0,25,testRoom,wedc
6,13:00,31.26,70.39,0,1,23,testRoom,wedh
6,13:10,37.77,77.48,0,0,23,testRoom,wedc
6,13:20,30.19,67.99,1,0,25,testRoom,wenc
6,13:30,36.54,71.93,1,1,29,testRoom,wenh
6,13:40,37.17,63.34,0,0,26,testRoom,wedc
6,13:50,32.68,77.98,0,1,28,testRoom,wedh
6,14:00,34.94,67.51,0,0,28,testRoom,wedc
6,14:10,36.38,68.54,0,0,28,testRoom,wedc
6,14:20,31.48,72.66,0,1,29,testRoom,wedh
6,14:30,30.68,77.16,0,1,25,testRoom,wedh
6,14:40,35.93,72.17,0,1,26,testRoom,wedh
6,14:50,37.33,75.94,1,1,28,testRoom,wenh
6,15:00,36.02,62.42,0,0,29,testRoom,wedc
6,15:10,34.4,70.79,0,1,27,testRoom,wedh
6,15:20,32.84,68.25,0,0,24,testRoom,wedc
6,15:30,31.61,73.6,1,1,23,testRoom,wenh
6,15:40,36.65,75.63,0,1,26,testRoom,wedh
6,15:50,34.72,70.45,1,0,23,testRoom,wenc
6,16:00,32.33,62.48,0,0,23,testRoom,wedc
